id,release_date,title,publisher,bit_memory,price
176,2002-07-12,Riviera 〜約束の地リヴィエラ〜,バンダイ, ,5229
177,2002-07-27,犬夜叉 〜風雲絵巻〜,バンダイ, ,5040
178,2002-08-03,デジタルモンスター ディープロジェクト,バンダイ, ,4410
179,2002-08-10,激闘!クラッシュギアTURBO ギアチャンピオンリーグ,ウィズ, ,4410
180,2002-08-29,シャーマンキング 未来への意志,バンダイ, ,4725
181,2002-09-26,SDガンダム Gジェネレーション モノアイガンダムズ,バンダイ,64M,5229
182,2002-10-31,ナムコスーパーウォーズ,バンダイ, ,5229
183,2002-11-03,mama Mitte' （体脂肪率計とスワンクリスタル付属）,タニタ, ,38000
184,2002-11-16,犬夜叉 〜かごめの夢日記〜,バンダイ, ,4725
185,2002-12-07,バトルスピリット デジモンフロンティア,バンダイ, ,4410
186,2002-12-20,From TV animation ONE PIECE トレジャーウォーズ2 バギーランドへようこそ,バンダイ, ,4725
187,2003-01-30,キン肉マンII世 超人聖戦史,バンダイ,32M,4725
188,2003-02-08,ロックマンエグゼ WS,バンダイ,32M,4725
189,2003-03-15,機動戦士ガンダムSEED,バンダイ,32M,4179
190,2003-03-27,NARUTO -ナルト- 木ノ葉忍法帖,バンダイ,32M,4725
191,2003-04-24,HUNTER×HUNTER G･I,バンダイ,64M,5040
192,2003-05-02,機動戦士ガンダム ギレンの野望 特別編 蒼き星の覇者,バンダイ,32M,5229
193,2003-07-17,スーパーロボット大戦COMPACT3,バンプレスト,64M,5040
194,2003-07-31,聖闘士星矢 黄金伝説編 Perfect Edition,バンダイ,16M,4179
195,2003-08-08,ロックマンエグゼ N1バトル,カプコン,32M,4179
196,2003-10-16,From TV animation ONE PIECE チョッパーの大冒険,バンダイ,32M,5040
197,2003-11-20,ドラゴンボール,バンダイ,16M,4179
198,2004-02-02,JUDGEMENT SILVERSWORD -Rebirth Edition-,キュート, ,4800
199,2004-05-31,Dicing Knight.,キュート,4M,4200
