id,release_date,title,publisher,bit_memory,price
935,2008-04-24,目指せ!全国大会!! レッツ!ブラス!!,マイルストーン,512 Mb,3800
936,2008-04-24,歴史能力検定協会公認 山川出版社監修 歴検DS,ロケットカンパニー,128 Mb,2800
937,2008-04-24,日本数学検定協会公認 数検DS 大人が解けない!?子供の算数,ロケットカンパニー,512 Mb,2800
938,2008-04-26,おしゃれに恋して♥2,カルチャーブレーン,1 Gb,4800
939,2008-05-01,アンパンマンとあそぼ ABC教室,アガツマ・エンタテインメント,512 Mb,4200
940,2008-05-01,エンブレム オブ ガンダム,バンダイナムコゲームス,512 Mb,4800
941,2008-05-01,家庭教師ヒットマンREBORN!DS フェイトオブヒート 炎の運命（さだめ）,タカラトミー,512 Mb,4800
942,2008-05-01,歴史群像presents ものしり幕末王,グローバル・A・エンタテインメント,128 Mb,3800
943,2008-05-15,1500 DS Spirits Vol.10 囲碁,タスケ,64 Mb,1500
944,2008-05-15,ダンジョン オブ ウインダリア,コンパイルハート,128 Mb,4800
945,2008-05-15,麻雀ナビDS,毎日コミュニケーションズ,128 Mb,4800
946,2008-05-15,ルミナスアーク2 ウィル,マーベラスエンターテイメント,1 Gb,4800
947,2008-05-15,ななついろ★ドロップスDS タッチではじまる初恋物語,メディアワークス,512 Mb,4800
948,2008-05-22,ヘラクレスの栄光 魂の証明,任天堂,1 Gb,4800
949,2008-05-22,お茶犬の部屋DS3,エム・ティー・オー,512 Mb,4800
950,2008-05-22,幻霧ノ塔ト剣ノ掟,サクセス,256 Mb,4800
951,2008-05-22,初歩からはじめる 大人の英単語練習,ナウプロダクション,128 Mb,3800
952,2008-05-22,SIMPLE DSシリーズ Vol.36 アルクで身につく!TOEIC（R）テスト 文法特訓編,ディースリー・パブリッシャー,128 Mb,2800
953,2008-05-22,SIMPLE DSシリーズ Vol.37 アルクで身につく!TOEIC（R）テスト リスニング強化編,ディースリー・パブリッシャー,1 Gb,2800
954,2008-05-22,SIMPLE DSシリーズ Vol.38 アルクで学ぶ!TOEIC（R）初めて編,ディースリー・パブリッシャー,256 Mb,2800
955,2008-05-22,ナルニア国物語/第2章: カスピアン王子の角笛,ディズニー・インタラクティブ・スタジオ,512 Mb,4800
956,2008-05-22,緋色の欠片DS,アイディアファクトリー,2 Gb,4800
957,2008-05-22,プロ野球チームをつくろう!,セガ,512 Mb,4800
958,2008-05-29,空間☆図形 ひらめきトレーニング くうトレ,ベネッセコーポレーション,256 Mb,3800
959,2008-05-29,数独DS ニコリの“SUDOKU”決定版,ハドソン,64 Mb,2800
960,2008-05-29,SuperLite 2500 クイズのたび 〜鉄道旅情編〜,サクセス,256 Mb,2500
961,2008-05-29,ゾンビ式 英語力蘇生術 ENGLISH OF THE DEAD,セガ,512 Mb,3800
962,2008-05-29,続けられない大人のためのメタボ脱出トレーニング,マイルストーン,256 Mb,3800
963,2008-05-29,特定! メタボ塾,ラディック,512 Mb,3800
964,2008-05-29,ふしぎ?かがく なぞときクイズトレーニング なぞトレ,ベネッセコーポレーション,512 Mb,3800
965,2008-05-29,フロントミッション2089 ボーダー・オブ・マッドネス,スクウェア・エニックス,512 Mb,4800
966,2008-05-29,無限のフロンティア スーパーロボット大戦OGサーガ,バンダイナムコゲームス,1 Gb,5800
967,2008-05-29,13歳のハローワークDS,デジタルワークスエンターテイメント,2 Gb,3800
968,2008-06-05,99のなみだ,バンダイナムコゲームス,256 Mb,3800
969,2008-06-05,ディープアクアリウム 〜奇跡の深海〜,アーテイン,64 Mb,3800
970,2008-06-05,DS山村美紗サスペンス 舞妓小菊・記者キャサリン・葬儀屋石原明子 古都に舞う花三輪 京都殺人事件ファイル,テクモ,256 Mb,3800
971,2008-06-06,難読漢字DS 〜難読・四字熟語・故事ことわざ〜,スパイク,128 Mb,3980
972,2008-06-12,魔人探偵脳噛ネウロ ネウロと弥子の美食三昧 推理つきグルメ&ミステリー,マーベラスエンターテイメント,512 Mb,4800
973,2008-06-12,必勝パチンコ★パチスロ攻略シリーズDS Vol.2 CR新世紀エヴァンゲリオン 〜使徒、再び〜,ディースリー・パブリッシャー,2 Gb,5200
974,2008-06-12,Breath 吐息は茜色,サクセス,512 Mb,4800
975,2008-06-12,世界はあたしでまわってる,グローバル・A・エンタテインメント,512 Mb,4800
976,2008-06-12,オセロdeオセロDS,メガハウス,256 Mb,3800
977,2008-06-12,もっとTOEIC TEST DSトレーニング,IEインスティテュート,512 Mb,3800
978,2008-06-19,スペクトラルフォース ジェネシス,アイディアファクトリー,512 Mb,4800
979,2008-06-19,お姫さまデビュー,ケイブ,512 Mb,4800
980,2008-06-19,日本珠算連盟監修 いつでもそろばんDS,フォーウィンズ,256 Mb,3900
981,2008-06-19,わたしのポニー,スターフィッシュ・エスディ,512 Mb,3800
982,2008-06-19,みんなで読書DS 源氏物語+ちょっとだけ文学,ドラス,128 Mb,3800
983,2008-06-19,みんなで読書DS 捕物帳 半七&右門&安吾&顎十郎&旗本退屈男,ドラス,128 Mb,3800
984,2008-06-19,学研 毎日のドリルDS めざせ! ミラクル小学1年生,学研,256 Mb,3800
985,2008-06-26,大合奏!バンドブラザーズDX,任天堂,512 Mb,4800
986,2008-06-26,ひぐらしのなく頃に絆 第一巻・祟,アルケミスト,2 Gb,3800
987,2008-06-26,BLEACH DS The 3rd Phantom,セガ,1 Gb,4800
988,2008-06-26,狼と香辛料 ボクとホロの一年,アスキー・メディアワークス,1 Gb,4800
989,2008-06-26,魔界戦記ディスガイア 魔界の王子と赤い月,日本一ソフトウェア,512 Mb,4800
990,2008-06-26,SIMPLE DSシリーズ Vol.39 THE 消防隊,ディースリー・パブリッシャー,256 Mb,2800
991,2008-06-26,ディズニー・フレンズ,ディズニー・インタラクティブ・スタジオ,512 Mb,4800
992,2008-06-26,ダービースタリオンDS,エンターブレイン,256 Mb,5500
993,2008-06-26,ぼくらのテレビゲーム検定 ピコッと!うでだめし,バンダイナムコゲームス,256 Mb,4800
994,2008-06-26,おでんくん 〜たのしいおでん村〜,ハドソン,512 Mb,3800
995,2008-06-26,The Tower DS,デジトイズ,128 Mb,4800
996,2008-06-26,スポンジ・ボブとアトランティス、行きたいんデス,THQジャパン,256 Mb,4800
997,2008-06-26,箱庭生活 ひつじ村DS,サクセス,64 Mb,4800
998,2008-06-26,ジグソーワールド 〜大激闘! ジグバトル・ヒーローズ〜,日本一ソフトウェア,512 Mb,4800
999,2008-06-26,国盗り頭脳バトル 信長の野望,コーエー,256 Mb,4800
1000,2008-06-26,DEMENTIUM 閉鎖病棟,インターチャネル・ホロン,512 Mb,4800
1001,2008-07-03,ナナシ ノ ゲエム,スクウェア・エニックス,512 Mb,4800
1002,2008-07-03,パンパカパンやさん,スターフィッシュ・エスディ,128 Mb,3800
1003,2008-07-03,リクとヨハン 〜消えた2枚の絵〜,fonfun,512 Mb,4800
1004,2008-07-10,カスタムビートバトル ドラグレイド2,バンダイナムコゲームス,512 Mb,4800
1005,2008-07-10,学研 中国語三昧DS,学習研究社,1 Gb,3800
1006,2008-07-10,ゲゲゲの鬼太郎 妖怪大激戦 DS,バンダイナムコゲームス,256 Mb,4800
1007,2008-07-10,コスメちっく☆パラダイス 〜メイクのキセキ〜,グローバル・A・エンタテインメント,512 Mb,3800
1008,2008-07-10,SIMPLE DSシリーズ Vol.41 THE 爆弾処理班,ディースリー・パブリッシャー,256 Mb,2800
1009,2008-07-10,SIMPLE DSシリーズ Vol.42 THE 廃屋病棟 〜呪われた病院からの脱出〜,ディースリー・パブリッシャー,512 Mb,2800
1010,2008-07-10,タッチdeニーハオ 筆談くん,デジタル・メディア・ラボ,128 Mb,3800
1011,2008-07-10,伝説のスタフィー たいけつ!ダイール海賊団,任天堂,512 Mb,4800
1012,2008-07-10,NARUTO -ナルト- 疾風伝 最強忍者大結集 激突!! ナルトVSサスケ,タカラトミー,512 Mb,4800
1013,2008-07-10,花より男子 -恋せよ女子!,コナミ,1 Gb,5000
1014,2008-07-10,ペットショップ物語 DS,タイトー,512 Mb,4800
1015,2008-07-10,横軸で学ぶ世界の歴史 ヨコ・ガクDS,タカラトミー,512 Mb,3800
1016,2008-07-17,ガチャピンチャレンジDS,ハドソン,512 Mb,3480
1017,2008-07-17,学校の怪談DS,コンパイルハート,128 Mb,4800
1018,2008-07-17,でんじろう先生の不思議な実験室,ジャレコ,512 Mb,4800
1019,2008-07-17,ドラゴンクエストV 天空の花嫁,スクウェア・エニックス,1 Gb,5490
1020,2008-07-17,ハローキティのパンダスポーツスタジアム,ドラス,128 Mb,4000
1021,2008-07-17,メタルスラッグ7,SNKプレイモア,512 Mb,4800
1022,2008-07-24,家庭教師ヒットマンREBORN!DS フレイムランブル 超 燃えよ未来,タカラトミー,1 Gb,4800
1023,2008-07-24,考える力をぐんぐん伸ばす! DS幼児の脳トレ,小学館プロダクション,512 Mb,3800
1024,2008-07-24,カンフー・パンダ,アクティビジョン,256 Mb,4800
1025,2008-07-24,KORG DS-10,AQインタラクティブ,64 Mb,4800
1026,2008-07-24,きかんしゃトーマス DSではじめる知育学習,ロケットカンパニー,512 Mb,4800
1027,2008-07-24,きらりん☆レボリューション みんなでおどろうフリフリデビュー!,コナミデジタルエンタテインメント,512 Mb,5000
1028,2008-07-24,くわがたツマミ くっつけ!ツマミ箱,サクセス,128 Mb,3800
1029,2008-07-24,こまねこDS,Genterprise,128 Mb,5800
1030,2008-07-24,スピードレーサー,アクティビジョン,512 Mb,4800
1031,2008-07-24,タッチで退却! やわらか戦車,サクセス,128 Mb,3800
1032,2008-07-24,トワイライトシンドローム 禁じられた都市伝説,スパイク,1 Gb,4800
1033,2008-07-24,日本フットサルリーグ公認・みんなのDSフットサル,ジョルダン,512 Mb,3980
1034,2008-07-24,New International ハイパースポーツDS,コナミデジタルエンタテインメント,512 Mb,4500
1035,2008-07-24,街ingメーカーDS,ディースリー・パブリッシャー,128 Mb,4800
1036,2008-07-24,もえたんDS,アイディアファクトリー,512 Mb,3800
1037,2008-07-31,ウィンディ×ウィンダム,サクセス,128 Mb,3800
1038,2008-07-31,神霊狩/GHOST HOUND DS,5pb.,2 Gb,5800
1039,2008-07-31,こんにちは赤ちゃん,インターチャネル・ホロン,512 Mb,4800
1040,2008-07-31,スティールプリンセス -盗賊皇女-,マーベラスエンターテイメント,512 Mb,4800
1041,2008-07-31,DSで読むシリーズ 手塚治虫 火の鳥1,コンパイルハート,2 Gb,3980
1042,2008-07-31,DSで読むシリーズ 手塚治虫 火の鳥2,コンパイルハート,2 Gb,3980
1043,2008-07-31,DSで読むシリーズ 手塚治虫 火の鳥3,コンパイルハート,2 Gb,3980
1044,2008-07-31,ドカポンジャーニー! 〜なかよくケンカしてっ♪〜,スティング,128 Mb,4800
1045,2008-07-31,どきどき魔女神判2,SNKプレイモア,2 Gb,4800
1046,2008-07-31,信長の野望DS 2,コーエー,512 Mb,4800
1047,2008-07-31,パンダさん日記,バンダイナムコゲームス,256 Mb,4800
1048,2008-07-31,ぷるるんっ!しずくちゃん あはっ☆ DSドリル国語,マーベラスエンターテイメント,256 Mb,4200
1049,2008-07-31,ぷるるんっ!しずくちゃん あはっ☆ DSドリル算数,マーベラスエンターテイメント,256 Mb,4200
1050,2008-07-31,まめゴマ2 うちのコがイチバン!,クリエイティヴ・コア,256 Mb,4800
1051,2008-07-31,めざせ!甲子園,タスケ,64 Mb,3800
1052,2008-07-31,メジャーDS ドリームベースボール,タカラトミー,256 Mb,4800
1053,2008-07-31,もえスタ 〜萌える東大英語塾〜,未来少年,2 Gb,4800
1054,2008-07-31,もっと目で右脳を鍛える DS速読術,マイルストーン,256 Mb,2800
1055,2008-07-31,リズム天国ゴールド,任天堂,1 Gb,3800
1056,2008-07-31,レミュオールの錬金術師,毎日コミュニケーションズ,256 Mb,4800
1057,2008-08-07,学校のコワイうわさ 花子さんがきた!! みんなの花子さん,アークシステムワークス,256 Mb,3300
1058,2008-08-07,救急救命 カドゥケウス2,アトラス,512 Mb,4980
1059,2008-08-07,コードギアス 反逆のルルーシュR2 盤上のギアス劇場,バンダイナムコゲームス,512 Mb,4800
1060,2008-08-07,サモンナイト2,バンダイナムコゲームス,1 Gb,4800
1061,2008-08-07,三国志大戦・天,セガ,2 Gb,5800
1062,2008-08-07,DS-PICOシリーズ サンリオのパーティへいこう! おりょうり・おしゃれ・おかいもの,コンパイルハート,128 Mb,4800
1063,2008-08-07,ファイアーエムブレム 新・暗黒竜と光の剣,任天堂,512 Mb,4800
1064,2008-08-07,マール王国の人形姫 天使が奏でる愛のうた,日本一ソフトウェア,1 Gb,4800
1065,2008-08-07,みてはいけない,ディンプル,512 Mb,4000
1066,2008-08-07,モンスターファーム DS2 甦る!マスターブリーダー伝説,テクモ,512 Mb,4800
1067,2008-08-07,ロンQ!ハイランド in DS プープー星人現る!! 出ケツ大サービス! おならの祭典SP,3 O'CLOCK,512 Mb,3900
1068,2008-08-07,ワンタメ バラエティチャンネル,カプコン,512 Mb,4800
1069,2008-08-21,うわさの翠くん!!2 ふたりの翠!?,アイディアファクトリー,512 Mb,4800
1070,2008-08-21,SIGMA HARMONICS,スクウェア・エニックス,1 Gb,5490
1071,2008-08-21,東京魔人學園剣風帖,マーベラスエンターテイメント,2 Gb,4980
1072,2008-08-21,遙かなる時空の中で 夢浮橋,コーエー,2 Gb,4800
1073,2008-08-22,イナズマイレブン,レベルファイブ,1 Gb,4800
1074,2008-08-25,得点力学習DS 高校受験英語,ベネッセコーポレーション,256 Mb,4200
1075,2008-08-25,得点力学習DS 高校受験数学,ベネッセコーポレーション,256 Mb,4200
1076,2008-08-25,得点力学習DS 高校受験国語,ベネッセコーポレーション,256 Mb,4200
1077,2008-08-25,得点力学習DS 高校受験理科,ベネッセコーポレーション,256 Mb,4200
1078,2008-08-25,得点力学習DS 高校受験社会,ベネッセコーポレーション,256 Mb,4200
1079,2008-08-25,得点力学習DS 高校受験5教科パック,ベネッセコーポレーション,512 Mb,18900
1080,2008-08-28,San-X キャラクターチャンネル 〜オールスター大集合!〜,エム・ティー・オー,256 Mb,4800
1081,2008-08-28,ジョニーの脱出大作戦,サクセス,64 Mb,2800
1082,2008-08-28,新世紀エヴァンゲリオン 綾波育成計画DS with アスカ補完計画,ブロッコリー,2 Gb,4800
1083,2008-08-28,SIMPLE DSシリーズ Vol.40 THE 外科医,ディースリー・パブリッシャー,128 Mb,2800
1084,2008-08-28,タクティカルギルド,サクセス,128 Mb,3800
1085,2008-08-28,To LOVEる -とらぶる- ワクワク! 林間学校編,マーベラスエンターテイメント,512 Mb,4980
1086,2008-08-28,のりもの王国DS 〜YOU!運転しちゃいなよ!〜,ディースリー・パブリッシャー,256 Mb,3800
1087,2008-08-28,阪神タイガースDS,スパイク,512 Mb,4980
1088,2008-08-28,海辺でリーチ!DS,毎日コミュニケーションズ,512 Mb,4800
1089,2008-09-04,絶対可憐チルドレンDS 第4のチルドレン,コナミデジタルエンタテインメント,512 Mb,5000
1090,2008-09-04,チーズスイートホーム チーがおうちにやってきた!,インターチャネル・ホロン,256 Mb,4800
1091,2008-09-04,ブルードラゴン プラス,AQインタラクティブ,512 Mb,4980
1092,2008-09-04,放課後ミステリークラブ 〜26の扉〜,インターチャネル・ホロン,64 Mb,3980
1093,2008-09-11,学研 ムー編集部監修 超常現象リサーチファイル,グローバル・A・エンタテインメント,128 Mb,3800
1094,2008-09-11,スポア クリーチャーズ,エレクトロニック・アーツ,256 Mb,4980
1095,2008-09-11,theresia -テレジア- Dear Emile,アークシステムワークス,512 Mb,4800
1096,2008-09-11,星空のコミックガーデン,ディースリー・パブリッシャー,1 Gb,5200
1097,2008-09-12,クイズマジックアカデミーDS,コナミデジタルエンタテインメント,2 Gb,5000
1098,2008-09-13,ポケットモンスター プラチナ,ポケモン・任天堂,1 Gb,4800
1099,2008-09-18,イルミスライト ひかりのパズル,インターチャネル,64 Mb,3800
1100,2008-09-18,落シ刑事 〜刑事さん、私がやりました〜,サクセス,512 Mb,3800
1101,2008-09-18,ドラゴンボールDS,バンダイナムコゲームス,512 Mb,4800
1102,2008-09-18,野獣刑事 東京同時多発テロを鎮圧せよ!,サクセス,512 Mb,3800
1103,2008-09-18,ロングバケーション 〜イルカとわたし〜,スターフィッシュ・エスディ,256 Mb,3800
1104,2008-09-25,うみうると数独しよっ! 〜ニコリ厳選7大パズル555問〜,Genterprise,64 Mb,3800
1105,2008-09-25,GABU★GABU プラネット,コーエー,512 Mb,4800
1106,2008-09-25,逆境無頼カイジ Death or Survival,コンパイルハート,256 Mb,4800
1107,2008-09-25,ギターヒーロー オン ツアー,アクティビジョン,1 Gb,5800
1108,2008-09-25,くまたんち,ディンプル,512 Mb,4800
1109,2008-09-25,SIMPLE DSシリーズ Vol.44 THE ギャル麻雀,ディースリー・パブリッシャー,1 Gb,2800
1110,2008-09-25,直感!あそんでリラックマ,ロケットカンパニー,128 Mb,4800
1111,2008-09-25,ナイツ・イン・ザ・ナイトメア,スティング,1 Gb,5800
1112,2008-09-25,プリンセスメーカー4DS -スペシャル エディション-,サイバーフロント,1 Gb,4800
1113,2008-09-25,ユーキャン ペン字トレーニングDS,セガ,512 Mb,2800
1114,2008-09-25,ワールド・デストラクション,セガ,2 Gb,5980
1115,2008-10-01,からだサポート研究所 糖尿病編,アークレイ,64 Mb,4500
1116,2008-10-02,UNKNOWN SOLDIER 〜木馬の咆哮〜,ディースリー・パブリッシャー,256 Mb,4800
1117,2008-10-02,中村澄子徹底指導 新TOEICテスト 1日1分DSレッスン 〜1週間集中プログラム付〜,ロケットカンパニー,512 Mb,2800
1118,2008-10-09,かわいい仔犬DS2,エム・ティー・オー,256 Mb,4800
1119,2008-10-09,スター・ウォーズ フォース アンリーシュド,アクティビジョン,512 Mb,3800
1120,2008-10-09,スヌーピーDS 〜スヌーピーと仲間たちに会いに行こう!,スクウェア・エニックス,512 Mb,4800
1121,2008-10-09,鉄道検定DS,スパイク,1 Gb,4800
1122,2008-10-09,鉄道むすめDS 〜Terminal Memory〜,タカラトミー,512 Mb,4800
1123,2008-10-09,にほんごであそぼDS,IEインスティテュート,512 Mb,4800
1124,2008-10-16,AWAY シャッフルダンジョン,AQインタラクティブ,512 Mb,4980
1125,2008-10-16,カルドセプトDS,セガ,512 Mb,4800
1126,2008-10-16,なぞなぞ&クイズ一答入魂Qメイト!,コナミデジタルエンタテインメント,1 Gb,4980
1127,2008-10-16,ヤッターマンDS2 ビックリドッキリアニマル大冒険,タカラトミー,512 Mb,4800
1128,2008-10-23,悪魔城ドラキュラ 奪われた刻印,コナミデジタルエンタテインメント,512 Mb,5000
1129,2008-10-23,ガリレオ,ディースリー・パブリッシャー,512 Mb,3800
1130,2008-10-23,キミの勇者,SNKプレイモア,1 Gb,4800
1131,2008-10-23,ケツイ デスレーベル,アリカ,1 Gb,5800
1132,2008-10-23,采配のゆくえ,コーエー,512 Mb,4800
1133,2008-10-23,「女性の品格」塾 DS 〜強く 優しく 美しく〜,PHP研究所,512 Mb,3800
1134,2008-10-23,ソウルイーター メデューサの陰謀,バンダイナムコゲームス,512 Mb,4800
1135,2008-10-23,目指せ！ 100切りゴルフDS,ガンホー・ワークス,1 Gb,4800
1136,2008-10-23,森永卓郎のお金の新常識DSトレーニング,KKベストセラーズ,256 Mb,3800
1137,2008-10-23,わがままファッション ガールズモード,任天堂,1 Gb,4800
1138,2008-10-30,Yes!プリキュア5GoGo! 全員しゅーGO! ドリームフェスティバル,バンダイナムコゲームス,512 Mb,4800
1139,2008-10-30,シドとチョコボの不思議なダンジョン 時忘れの迷宮DS+,スクウェア・エニックス,1 Gb,4800
1140,2008-10-30,Dr.スランプ アラレちゃん,バンダイナムコゲームス,512 Mb,4800
1141,2008-10-30,VitaminY,ディースリー・パブリッシャー,512 Mb,4200
1142,2008-10-30,環境時代の公式検定 eco検定DS 東京商工会議所監修,アルファ・ユニット,64 Mb,3800
1143,2008-11-01,アヴァロンコード,マーベラスエンターテイメント,1 Gb,4980
1144,2008-11-01,歩いてわかる 生活リズムDS,任天堂,512 Mb,5800
1145,2008-11-01,ヴァルキリープロファイル 咎を背負う者,スクウェア・エニックス,1 Gb,4800
1146,2008-11-06,赤川次郎ミステリー 月の光 -沈める鐘の殺人-,マーベラスエンターテイメント,1 Gb,3800
1147,2008-11-06,GLORY DAYS 遊撃のHERO,インターチャネル,128 Mb,4800
1148,2008-11-06,恋するプリン!〜恋は大冒険!Drカンミの野望!?〜,トライファースト,256 Mb,4800
1149,2008-11-06,しゅごキャラ! あむのにじいろキャラチェンジ,コナミデジタルエンタテインメント,512 Mb,5000
1150,2008-11-06,ノスタルジオの風,テクモ,1 Gb,5800
1151,2008-11-06,星のカービィ ウルトラスーパーデラックス,任天堂,1 Gb,4800
1152,2008-11-06,ピングーのワクワク♪カーニバル,スクウェア・エニックス,256 Mb,4800
1153,2008-11-13,エルミナージュ DS Remix 〜闇の巫女と神々の指輪〜,スターフィッシュ・エスディ,1 Gb,4800
1154,2008-11-13,いかもの探偵 -IKATAN-,サイバーフロント,512 Mb,4800
1155,2008-11-13,対戦!!加トちゃんのころろんぺ,サイバーフロント,512 Mb,3800
1156,2008-11-13,ジャグラーDS,コムシード,256 Mb,5050
1157,2008-11-13,ゼロからはじめる 大人の5ヶ国語入門 英・仏・独・伊・西,ナウプロダクション,128 Mb,3800
1158,2008-11-13,DS西村京太郎サスペンス2 新探偵シリーズ「金沢・函館・極寒の峡谷 復讐の影」,テクモ,512 Mb,3800
1159,2008-11-13,とんがりボウシと魔法の365にち,コナミデジタルエンタテインメント,1 Gb,4800
1160,2008-11-13,NEW右脳キッズDS,IEインスティテュート,128 Mb,3800
1161,2008-11-13,不思議のダンジョン 風来のシレンDS2 砂漠の魔城,セガ,256 Mb,4800
1162,2008-11-13,リズムでクッキング 〜スイーツパーティーへようこそ♪〜,エム・ティー・オー,512 Mb,4800
1163,2008-11-13,流星のロックマン3 レッドジョーカー,カプコン,256 Mb,4800
1164,2008-11-13,流星のロックマン3 ブラックエース,カプコン,256 Mb,4800
1165,2008-11-20,岡田斗司夫のいつまでもデブと思うなよ DSでレコーディングダイエット,ロケットカンパニー,256 Mb,3800
1166,2008-11-20,クロノ・トリガー,スクウェア・エニックス,1 Gb,4800
1167,2008-11-20,サカつくDS タッチandダイレクト,セガ,1 Gb,4980
1168,2008-11-20,トミカヒーロー レスキューフォースDS,タカラトミー,128 Mb,4800
1169,2008-11-27,かいておぼえる ドラがな,セガ,256 Mb,3800
1170,2008-11-27,刑事J.B.ハロルドの事件簿 〜マンハッタン・レクイエム&キス・オブ・マーダー〜,fonfun,256 Mb,4400
1171,2008-11-27,ザ・コンビニDS 大人の経営力トレーニング,日本一ソフトウェア,256 Mb,4800
1172,2008-11-27,資生堂ビューティソリューション開発センター監修 プロジェクトビューティ,セガ,512 Mb,4800
1173,2008-11-27,SIMPLE DSシリーズ Vol.45 THE 密室からの脱出2,ディースリー・パブリッシャー,256 Mb,2800
1174,2008-11-27,たまごっちのキラキラおみせっち,バンダイナムコゲームス,512 Mb,4800
1175,2008-11-27,幕末恋華・新選組 DS,ディースリー・パブリッシャー,2 Gb,4200
1176,2008-11-27,ひぐらしのなく頃に絆 第二巻・想,アルケミスト,2 Gb,3800
1177,2008-11-27,もしも!? 禁煙するなら…,タカラトミー,128 Mb,4800
1178,2008-11-27,もしも!? 裁判員に選ばれたら…,タカラトミー,128 Mb,4800
1179,2008-11-27,レイトン教授と最後の時間旅行,レベルファイブ,2 Gb,4800
1180,2008-12-04,伊東家の裏ワザDS,スパイク,1 Gb,3800
1181,2008-12-04,英雄戦記レーヴァテイン,ガンホーワークス,512 Mb,4800
1182,2008-12-04,隂山英男の反復音読DS英語,IEインスティテュート,512 Mb,3800
1183,2008-12-04,カスタムバトラー ボンバーマン,ハドソン,256 Mb,4800
1184,2008-12-04,家庭教師ヒットマンREBORN!DS マフィア大集合!ボンゴレフェスティバル!!,タカラトミー,512 Mb,4800
1185,2008-12-04,聞いてはじめる えいご会話トレーニング ききトレ,ベネッセコーポレーション,512 Mb,3800
1186,2008-12-04,桐原書店監修 大学生力検定DS,アスク,128 Mb,3800
1187,2008-12-04,"極上!!めちゃモテ委員長 めちゃモテDays,はじめますわっ!",コナミデジタルエンタテインメント,128 Mb,5000
1188,2008-12-04,超!!ネプリーグDS,ジャレコ,512 Mb,3800
1189,2008-12-04,ドローン トゥ ライフ 〜神様のマリオネット〜,アガツマ・エンタテインメント,256 Mb,4800
1190,2008-12-04,はじめの一歩 THE FIGHTING! DS,ESP,512 Mb,4800
1191,2008-12-04,必勝パチンコ★パチスロ攻略シリーズDS Vol.3 新世紀エヴァンゲリオン 〜約束の時〜,ディースリー・パブリッシャー,2 Gb,4800
1192,2008-12-04,プリンセス☆オン☆アイス,アークシステムワークス,512 Mb,4800
1193,2008-12-04,ブレイザードライブ,セガ,2 Gb,4980
1194,2008-12-04,ぼくとシムのまち キングダム,エレクトロニック・アーツ,512 Mb,4980
1195,2008-12-04,もっと速く!正確に! 数センス・計算力UPトレーニング すうトレ,ベネッセコーポレーション,512 Mb,3800
1196,2008-12-04,森のカフェテリアDS おしゃれなカフェレシピ,ディースリー・パブリッシャー,256 Mb,4800
1197,2008-12-04,世界のごはん しゃべる!DS お料理ナビ,任天堂,1 Gb,3800
1198,2008-12-11,ウォーリー,THQ,256 Mb,4800
1199,2008-12-11,エレビッツ カイとゼロの不思議な旅,コナミデジタルエンタテインメント,512 Mb,5000
1200,2008-12-11,装星機ガジェットロボ,クリエイティヴ・コア,512 Mb,4800
1201,2008-12-11,超化石モンスターバトル ゲキトツ・ギャラクシー,ディズニー・インタラクティブ・スタジオ,1 Gb,4480
1202,2008-12-11,チョコボと魔法の絵本 魔女と少女と5人の勇者,スクウェア・エニックス,1 Gb,4800
1203,2008-12-11,ペンギンの問題 最強ペンギン伝説!,コナミデジタルエンタテインメント,512 Mb,5000
1204,2008-12-11,歴史アドベンチャー クイズ三国志通DS,毎日コミュニケーションズ,64 Mb,3800
1205,2008-12-11,歴史群像presents ものしり三国志,グローバル・A・エンタテインメント,256 Mb,3800
1206,2008-12-18,江戸川乱歩の怪人二十面相DS,タカラトミー,128 Mb,4800
1207,2008-12-18,お茶犬の大冒険2 〜夢いっぱいのおもちゃ箱〜,エム・ティー・オー,256 Mb,4800
1208,2008-12-18,幻想水滸伝ティアクライス,コナミデジタルエンタテインメント,2 Gb,5500
1209,2008-12-18,SPACE PUZZLE BOBBLE,タイトー,128 Mb,3800
1210,2008-12-18,高橋書店監修 最頻出!SPIパーフェクト問題集DS 2010年度版,元気,128 Mb,2980
1211,2008-12-18,テイルズ オブ ハーツ アニメーションムービーエディション,バンダイナムコゲームス,2 Gb,6650
1212,2008-12-18,テイルズ オブ ハーツ CGムービーエディション,バンダイナムコゲームス,2 Gb,6650
1213,2008-12-18,藤堂龍之介探偵日記 琥珀色の遺言 西洋骨牌連続殺人事件,fonfun,128 Mb,3800
1214,2008-12-18,なかよしオールスターズ めざせ学園アイドル,クリエイティヴ・コア,128 Mb,4800
1215,2008-12-18,パワプロクンポケット11,コナミデジタルエンタテインメント,512 Mb,5000
1216,2008-12-18,プリンセスバレリーナ 〜夢みる4人のプリマドンナ〜,スパイク,512 Mb,4800
1217,2008-12-18,牧場物語 ようこそ!風のバザールへ,マーベラスエンターテイメント,1 Gb,4800
1218,2008-12-18,桃太郎電鉄20周年,ハドソン,256 Mb,4980
1219,2008-12-18,ラグナロクオンラインDS,ガンホーワークス,1 Gb,5800
1220,2008-12-18,レゴ バットマン,アクティビジョン,512 Mb,4800
1221,2008-12-19,らくらく心電図トレーニングDS,メディカ出版,256 Mb,6800
1222,2008-12-20,きらりん☆レボリューション あつめてチェンジ!クルキラ★コーデ,コナミデジタルエンタテインメント,512 Mb,5000
